question,answer,level
"( 연의, 사서 공통 ) 와룡 혹은 복룡이라고도 불리우며, 삼고초려를 계기로 유비를 섬기며 활약하였고, 촉한의 승상이 되어서는 위나라를 토벌하기 위해 북벌을 수 차례 감행하였으나 결국 실패하고 오장원에서 죽은 사람의 이름은?",제갈량,easy
"( 연의 ) 유비, 관우, 장비는 의형제를 맺었는데, 이중 맏형이 되기로 한 사람의 이름은?",유비,easy
"( 연의, 사서 공통 ) 오의 초대황제이자 손견의 차남이며 손책의 동생으로, 주유에게 지시해 적벽에서 조조군을 격파한 사람의 이름은?",손권,easy
"( 연의, 사서 공통 ) 백성들과 함께 피난하는 유비를 장판파에서 따라잡아 공격한 군웅의 이름은?",조조,easy
"( 연의, 사서 공통 ) 맹획은 제갈량에게 ___번 사로잡혔다.",7,easy
"( 연의, 사서 공통 ) 유비가 백성들과 함께 피난하다가 장판파에서 조조군의 습격을 받았을 때, 장판교에 홀로 서서 조조군을 막으려 한 장수의 이름은?",장비,easy
"( 연의 ) 하후돈이 대군을 이끌고 신야의 유비를 공격하기 위해 박망성에 주둔하자, 유비가 불러 대책을 묻는 질문에, 하후돈의 군은 걱정할 것이 없으나 관우와 장비가 자신의 명령에 따르지 않을 것이 걱정된다고 말한 사람의 이름은?",제갈량,medium
"( 연의 ) 유비가 처음으로 융중의 제갈량을 만나러 갔을 때, 동자가 나와 ""제갈량이 집에 없다"" 고 하자, _____하고 관우는 ""돌아가자"" 고 유비에게 말했다.",장비,medium
"( 연의 ) 유표가 죽기 직전에 유기에게 형주를 물려주는 유언을 하려고 하자, ___부인은 채모와 장윤을 불러 바깥쪽 문을 지키게 하여, 강하의 유기가 오더라도 들어오지 못하게 하였다.",채,medium
"( 연의 ) 사마의가 관직을 삭탈당했을 때, 태사 초주가 ""지금 북벌을 해서는 안된다"" 고 말렸으나, 초주의 말을 반박하고 북벌을 진행한 사람의 이름은?",제갈량,medium
"( 연의, 사서 공통 ) 미축의 동생으로, 형과 함께 유비를 따라 각지를 전전하였으며, 유비가 익주를 점령하고 관우가 양양과 번성을 공격할 때 관우와 사이가 틀어져 오나라에 항복하여, 유비가 형주를 잃는 결정적인 계기가 된 사람은?",미방,medium
"( 연의, 사서 공통 ) 유비는 동승과 함께 조조를 죽이기로 모의한 이후, 허도에 있는 거처의 후원에서 ㅁㅁ를 지었다.",농사,medium
"( 연의 ) 이유는 절영지연의 고사를 이야기하며 ""_____ 따위야 많은 여자 중 하나지만 여포는 심복 맹장"" 이라고 동탁에게 말했다.",초선,medium
"( 연의 ) 여포의 초청을 받은 유비는, _____하고 관우와 함께 여포의 진영으로 갔는데, 그곳에서 기령을 만났다.",장비,medium
"( 연의 ) 동탁이 정권을 잡고 폭정을 일삼자, 자신의 생일이라며 여러 신하들을 자기 집으로 초청했다가, 그 자리에서 어지러운 현실을 한탄하며 운 사람의 이름은?",왕윤,medium
( 연의 ) 화웅과 싸우겠다고 나선 관우의 당시 직책은 ㅁㅁㅁ였다.,마궁수,medium
"( 연의 ) 입 구 자가 두 개 쓰여진 천을 매단 막대기를 들고 있는 노인을 보고 ""저건 무슨 뜻이냐"" 고 묻는 _____의 질문에, 이숙은 ""저자는 미친 사람"" 이라고 대답했다.",동탁,hard
"( 연의 ) 관우의 딸과 자신의 아들 사이에 혼담을 제안했다가 거절당한 손권은, 보즐의 의견에 따라 조조에게 사자를 보내어 먼저 ㅁ주를 공격해달라는 요청을 했다.",형,hard
"( 연의, 사서 공통 ) 등애의 침공으로 인해 위태로워지자, 촉한의 신하들은 오나라로 피신하자는 의견과 남중으로 피신하자는 의견과 위나라에 항복하자는 의견 등을 냈는데, 결정을 못 내리고 있는 유선에게 상소를 올려 위나라에 항복하길 권한 사람의 이름은?",초주,hard
"( 연의 ) 유비가 유표의 아들인 유기가 죽었다는 소식을 들은 보름 쯤 후, 동오에서 노숙이 문상을 위해 찾아왔다는 전갈이 오자, 제갈량과 함께 성을 나가서 노숙을 영접한 사람의 이름은?",유비,hard
( 연의 ) 마초와 한수가 거병하여 장안으로 쳐들어갈 때 선봉이었던 장수의 이름은?,마대,hard
"( 연의 ) 조조는 양수를 처형하고, 곧 _____도 처형하려는 척 했으며, 주위 사람들이 말리자 그를 물러가도록 했다.",하후돈,hard
"( 연의, 사서 공통 ) 가충이 ""근래 낙양에서는 선양에 관한 여론이 있는데 어찌 생각하느냐"" 고 묻자, 제갈탄은 ""그대는 가예주의 아들이 아니냐"" 고 말하고는 ""ㅁ나라의 은혜를 생각해야 하며, 변고가 발생하면 죽음을 불사하겠다"" 는 대답을 했다.",위,hard
"( 연의 ) 유비가 조조의 대군을 피해 백성들을 이끌고 번성으로 이동할 무렵, 허저와 조인은 텅 빈 신야성에 입성하여 군사들과 함께 휴식을 취하다가 화공을 받았고, 신야성을 빠져나와 백하에 다다라서는 수공을 받았는데, 그리고 나서도 군사를 이끌고 온 _____에게 공격받았다.",장비,hard
"( 연의 ) 위나라 군대가 기산으로 오자 ㅁ나라 병사들은 그곳을 구원하러 가는 시늉을 했는데, 이를 본 사마의는 두 아들과 중군을 이끌고 상방곡으로 갔다.",촉,hard
"( 연의 ) 한중의 싸움에서 조조가 조창과 합류하자, 유비는 부하들에게 누가 조창과 싸워보겠느냐고 물었는데, 이때 유봉과 함께 자원한 장수의 이름은?",맹달,hard
"( 연의 ) ""수춘성이 _____에 의해 함락되고 오나라 군대가 항복했다"" 는 보고를 들은 강유는 놀라며 ""이번 원정도 그림의 떡이 되고 말았다"" 고 말했다.",사마소,very hard
"( 연의 ) 한중의 전투 중에, 오계산에서 크게 패한 조조는 군사들에게 남정으로 가라는 명령을 내렸는데, 그 때는 이미 위연과 장비가 _____에게 낭중을 대신 지키도록 하고 남정으로 쳐들어와 점령했을 때였다.",엄안,very hard
"( 연의 ) 왕관의 항복을 간파하고, 이를 이용해 등애를 유인한 사람의 이름은?",강유,very hard
"( 연의, 사서 공통 ) 전상의 부인은 황제 _____의 주도로 이루어진 숙청 계획을 손침에게 알려주었다.",손량,very hard
"( 연의 ) 하진이 환관들에 의해 죽자 원소, 조조, 오광, 원술 등이 궁궐로 진입하여 환관들을 죽였는데, 십상시들 중 조충, 정광, _____, 하운은 쫓기다가 취화루 앞에서 죽었다.",곽승,very hard
"( 연의 ) 황건적 장수 정원지가 5만 명의 병력으로 ___군을 침범하러 온다는 소식을 들은 유비는, 출진하여 대흥산에서 황건적과 조우했다.",탁,very hard
"( 연의 ) 양부가 역성에서 군을 일으켜 자신에게 저항하자, 직접 군을 이끌고 역성의 인근에서 싸워 초반 전황을 유리하게 이끌었으나, 뒤에서 공격해온 윤봉과 조앙, 패퇴하다 반격한 양부와 강서, 늦게나마 조조의 허가를 받고 도착한 하후연의 세 갈래 군대에게 패하고 기성 쪽으로 달아난 군웅의 이름은?",마초,very hard
"( 연의 ) 사신의 임무를 받은 등지가 오나라로 출발하자, ""등지가 이번에 일을 성사시킬텐데, 오나라에서 누군가를 답례로 보낼 것이니 그를 예우해주어 두 나라 사이에 우호 관계를 맺게 해야 하며, 그러면 위나라는 촉을 공격하지 못할 것"" 이라고 유선에게 말한 사람의 이름은?",제갈량,very hard
"( 연의, 사서 공통 ) 종요의 자는 ㅁㅁ이다.",원상,very hard
"( 연의, 사서 공통 ) 오부는 암살에 실패하고 붙잡혀 ""너는 내 임금이 아니고 나는 네 신하가 아니니 모반하는 것이 아니다"" 라고 _____에게 말했다.",동탁,very hard
"( 연의, 사서 공통 ) 오나라 황제의 자리에 오르기 위해 이동하다가 곡아현에 이르렀을 때, 한 노인이 ""지체하면 변고가 발생할 수 있으니, 속히 이동하는 것이 좋다"" 고 _____에게 말해주었다.",손휴,super hard
"( 연의, 사서 공통 ) 마속은 ""당신이 나를 자식처럼 봐 주고 나도 당신을 아버지처럼 생각했으며, 곤을 죽여도 ㅁ는 등용했던 고사처럼 해 주신다면 죽어도 한이 없을 것"" 이라는 뜻을 제갈량에게 전했다.",우,super hard
"( 연의 ) 목숨을 구해달라는 유선의 말을 듣자, 죽음을 각오하고 결전을 치르겠으니 병력을 달라고 청한 사람의 이름은?",제갈첨,super hard
"( 연의 ) 위왕 조조가 연 연회 중, 좌자는 송강의 농어를 요리하려면 필요한 재료가 있다고 말하고는, 화분을 ㅁ으로 덮었는데, 곧 화분에 생강이 가득 찼다.",옷,super hard
"( 연의 ) 제갈량이 마속과 함께 위나라 정벌에 나섰을 때, 후장군 오반은 ㅁㅁ후였다.",안락,super hard
"( 연의, 사서 공통 ) ""종회는 가는 곳마다 전공을 세워 촉나라의 지휘관조차 스스로 결박하고 항복해 왔으니, 그의 두 아들은 ㅁㅁ로 봉하고 각각 1천 호의 식읍을 내린다"" 는 내용이 담긴 조서가 내려졌다.",정후,super hard
"( 연의 ) ""회초 지방의 병사들은 강하니, 다른 장수를 보내 토벌하려 했다가 지기라도 하면 대업을 그르친다"" 는 _____의 진언을 들은 사마사는 일어나며 ""내가 직접 토벌하러 가겠다"" 고 말했다.",종회,super hard
"( 연의, 사서 공통 ) 진류왕 유협은 ___월에 황제가 되었다.",9,super hard
( 사서 ) 송백에게 죽은 사람의 이름은?,관구검,super hard
( 사서 ) 동소의 출신주는 ㅁㅁ이다.,연주,super hard
